58150	0.002204088	4.14E-05
58170	0.002185637	4.13E-05
58190	0.002145135	4.18E-05
58210	0.001986484	4.09E-05
58230	0.00211187	4.16E-05
58250	0.002058869	4.18E-05
58270	0.001997328	4.19E-05
58290	0.002052238	4.11E-05
58310	0.002016052	4.13E-05
58330	0.002001936	4.02E-05
58350	0.001997926	3.97E-05
58370	0.002140128	3.99E-05
58390	0.002073686	3.96E-05
58410	0.002074538	3.95E-05
58430	0.002131523	4.02E-05
58450	0.002244319	4.12E-05
58470	0.002244672	4.20E-05
58490	0.002293812	4.24E-05
58510	0.00222274	4.22E-05
58530	0.002374607	4.22E-05
58550	0.002333691	4.22E-05
58570	0.002330121	4.19E-05
58590	0.002373795	4.26E-05
58610	0.002334851	4.27E-05
58630	0.002463597	4.31E-05
58650	0.002391554	4.32E-05
58670	0.002363522	4.25E-05
58690	0.002337498	4.21E-05
58710	0.002301736	4.20E-05
58730	0.002256613	4.09E-05
58750	0.002152337	4.03E-05
58770	0.002134627	3.98E-05
58790	0.002127107	4.05E-05
58810	0.002094842	4.05E-05
58830	0.002066771	4.08E-05
58850	0.002107018	4.11E-05
58870	0.002003354	4.14E-05
58890	0.001995038	4.19E-05
58910	0.002011562	4.14E-05
58930	0.002044697	4.17E-05
58950	0.002073144	4.16E-05
58970	0.002076765	4.18E-05
58990	0.002001123	4.22E-05
59010	0.002008587	4.17E-05
59030	0.001971185	4.17E-05
59050	0.00198034	4.10E-05
59070	0.00198051	4.10E-05
59090	0.001904479	3.99E-05
59110	0.001947461	3.96E-05
59130	0.001929228	3.95E-05
59150	0.001921152	3.96E-05
59170	0.001837079	4.02E-05
59190	0.001929568	3.98E-05
59210	0.001875615	4.11E-05
59230	0.001854693	4.10E-05
59250	0.001931535	4.16E-05
59270	0.001968967	4.10E-05
59290	0.002011531	4.12E-05
59310	0.001847003	4.09E-05
59330	0.001888465	4.16E-05
59350	0.001967496	4.23E-05
59370	0.002088759	4.32E-05
59390	0.001864721	4.17E-05
59410	0.001986877	4.13E-05
59430	0.001978263	4.07E-05
59450	0.001915022	4.00E-05
59470	0.001850418	3.93E-05
59490	0.001860663	3.92E-05
59510	0.001804087	3.93E-05
59530	0.0019141	3.99E-05
59550	0.001902924	4.08E-05
59570	0.001952926	4.12E-05
59590	0.002004043	4.13E-05
59610	0.002003539	4.12E-05
59630	0.002086906	4.17E-05
59650	0.002019242	4.11E-05
59670	0.002009461	4.14E-05
59690	0.001934944	4.16E-05
59710	0.001968529	4.24E-05
59730	0.00192057	4.17E-05
59750	0.001912598	4.14E-05
59770	0.001905872	4.15E-05
59790	0.001894446	4.08E-05
59810	0.001836222	4.01E-05
59830	0.001971108	4.02E-05
59850	0.001895944	3.93E-05
59870	0.001911743	3.99E-05
59890	0.001880342	4.04E-05
59910	0.001959691	4.05E-05
59930	0.002005154	4.08E-05
59950	0.002021548	4.18E-05
59970	0.002142453	4.31E-05
59990	0.002084207	4.33E-05
60010	0.001978597	4.34E-05
60030	0.002141354	4.31E-05
60050	0.002080191	4.35E-05
60070	0.002101425	4.38E-05
60090	0.002212139	4.44E-05
60110	0.00210319	4.39E-05
60130	0.002169901	4.35E-05
60150	0.002234759	4.40E-05
60170	0.002263393	4.40E-05
60190	0.002256635	4.26E-05
60210	0.002304438	4.26E-05
60230	0.002200844	4.23E-05
60250	0.002268305	4.28E-05
60270	0.002243728	4.30E-05
60290	0.002118888	4.37E-05
